"","OR","CI_lower_95","CI_upper_95","outcome","coeff_est","coeff_std_err","coeff_t_value","coeff_p_value","outcome.1","NA","NA.1","NA.2","NA.3","covariate"
"edFhigh school grad5",0.729266855580252,0.458585293692918,1.15971914922339,"srcOneDoc",-0.315715556918628,0.236684665454852,-1.33390795010694,0.193801656139086,"srcOneDoc",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school5",0.639170994796131,0.37139066716076,1.10002645923204,"srcOneDoc",-0.447583262912391,0.277003812599212,-1.6158018141071,0.118208329763698,"srcOneDoc",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg5",0.774490234796301,0.532764644726584,1.12589138512122,"srcOneDoc",-0.255550227601988,0.190883758478181,-1.33877407716277,0.192233178186225,"srcOneDoc",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack5",1.244301549514,0.562160299090541,2.75417233950484,"srcOneDoc",0.218574368088393,0.405386330777441,0.539175476561374,0.594353236892827,"srcOneDoc",NA,NA,NA,NA,"raceBlack"
"racehispanic5",0.764812047644475,0.341917434281256,1.71075648555837,"srcOneDoc",-0.268125164695802,0.410752867374477,-0.652765168529808,0.51963826552175,"srcOneDoc",NA,NA,NA,NA,"racehispanic"
"racemore than one5",1.62486611120992,0.585241885615616,4.51127977038286,"srcOneDoc",0.485425419285615,0.521007255676632,0.931705679713027,0.360060175200029,"srcOneDoc",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl5",0.561337453527305,0.208963848582867,1.50791507176689,"srcOneDoc",-0.577433032861899,0.50417303083079,-1.1453072607045,0.262515214385951,"srcOneDoc",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW5",0.787787883276935,0.353433102214367,1.75594686844453,"srcOneDoc",-0.238526409019394,0.408953762899179,-0.583260091136999,0.564743740359577,"srcOneDoc",NA,NA,NA,NA,"raceNHW"
"age22-295",1.08160453919667,0.684111213577552,1.7100558447113,"srcOneDoc",0.0784456230402357,0.233718786814587,0.335641067238928,0.739834951290773,"srcOneDoc",NA,NA,NA,NA,"age22-29"
"age30-495",1.32481137515158,0.802776305255198,2.1863191131097,"srcOneDoc",0.281270090928106,0.255591058051637,1.10046921465962,0.281212412252625,"srcOneDoc",NA,NA,NA,NA,"age30-49"
"age50+5",1.94013048842691,1.0798257853851,3.48584592354523,"srcOneDoc",0.662755232888974,0.298962388704707,2.21685154363546,0.0355862509829112,"srcOneDoc",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured5",1.41379302775494,0.871203265488383,2.2943104146975,"srcOneDoc",0.346276183178641,0.2470229790461,1.40179745429277,0.172801592052337,"srcOneDoc",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried5",1.50472150640268,1.09555829130636,2.06669679723834,"srcOneDoc",0.40860783549818,0.161913050234862,2.523625087079,0.0180634095924544,"srcOneDoc",NA,NA,NA,NA,"marStatmarried"
"metro5",1.560756414102,1.0722115960631,2.27190285304206,"srcOneDoc",0.445170584579337,0.191558191876341,2.32394438587472,0.0282109645892418,"srcOneDoc",NA,NA,NA,NA,"metro"
"incomeF20k-49k5",0.708899097551276,0.491999105612784,1.02142041474466,"srcOneDoc",-0.344042079148811,0.186348475831088,-1.84622963839351,0.0762738044312317,"srcOneDoc",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k5",0.667016807102724,0.418948185049619,1.06197242722228,"srcOneDoc",-0.40494003532892,0.237283949303398,-1.7065631135933,0.0998217104063853,"srcOneDoc",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+5",0.826552425689373,0.548782906834892,1.24491653056995,"srcOneDoc",-0.190491932771588,0.208963236035138,-0.91160500950299,0.370351891478556,"srcOneDoc",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor5",1.19343130198076,0.729430203820626,1.95259020683183,"srcOneDoc",0.17683260500668,0.251190430652456,0.70397827077793,0.487703927215864,"srcOneDoc",NA,NA,NA,NA,"healthFair/Poor"
"healthGood5",1.17342415065154,0.773625184426748,1.77983378133248,"srcOneDoc",0.159926099070057,0.212551803444238,0.752409984194806,0.458562874150658,"srcOneDoc",NA,NA,NA,NA,"healthGood"
"healthVery Good5",1.25713674295581,0.807264691279913,1.95771326005084,"srcOneDoc",0.228836708859138,0.225994142082425,1.01257805512356,0.32059272815032,"srcOneDoc",NA,NA,NA,NA,"healthVery Good"
"(Intercept)6",0.00122361992135647,8.99580537762623e-06,0.166438206373857,"srcMultDocs",-6.70594166488146,2.5065820251264,-2.67533302228292,0.0127427737523366,"srcMultDocs",NA,NA,NA,NA,"(Intercept)"
"sexMen6",0.926621058017303,0.431421080100722,1.99022862990525,"srcMultDocs",-0.0762105801437473,0.390037831159377,-0.195392790276814,0.846604429827382,"srcMultDocs",0.0381783424921589,0.846604429827382,1,26,"sexMen"
"employmentemployed part time6",0.749301529666922,0.112478841013008,4.99163022400149,"srcMultDocs",-0.288613800152696,0.967556735591548,-0.298291345133619,0.767851696031742,"srcMultDocs",NA,NA,NA,NA,"employmentemployed part time"
"employmentother6",0.457363401799624,0.0881961697005506,2.37177285607698,"srcMultDocs",-0.782277014150408,0.839767844295174,-0.931539614745527,0.360144416218767,"srcMultDocs",NA,NA,NA,NA,"employmentother"
"employmentunemployed6",0.819568517999862,0.157488218471491,4.26503367817372,"srcMultDocs",-0.198977274775503,0.841560031258197,-0.23643859901238,0.814945168535645,"srcMultDocs",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad6",0.182046609810627,0.0332238332918346,0.997505852272849,"srcMultDocs",-1.70349252683222,0.867870673621719,-1.96284144470898,0.0604472977853148,"srcMultDocs",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school6",0.667837611068258,0.138475230800474,3.22084370019936,"srcMultDocs",-0.403710232201612,0.802746167043319,-0.502911441718321,0.6192602523031,"srcMultDocs",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg6",0.295232321971112,0.0719229914774537,1.21188123777885,"srcMultDocs",-1.21999270047755,0.720506400031403,-1.69324339162619,0.102359065095276,"srcMultDocs",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack6",0.677452196370782,0.0411139655392331,11.1626663190553,"srcMultDocs",-0.389416287579989,1.4296135824825,-0.272392688731855,0.787471719699028,"srcMultDocs",NA,NA,NA,NA,"raceBlack"
"racehispanic6",0.581317178080051,0.0345192682033354,9.78959517740591,"srcMultDocs",-0.542458753567383,1.44072997305357,-0.376516601801282,0.70958812855698,"srcMultDocs",NA,NA,NA,NA,"racehispanic"
"racemore than one6",0.203721262819502,0.00673165818307469,6.16524960062907,"srcMultDocs",-1.59100257818511,1.73979278578535,-0.914478201762933,0.368869050725484,"srcMultDocs",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl6",0.639766507849727,0.0195366883726008,20.9503871260115,"srcMultDocs",-0.446652000680419,1.78003736444429,-0.250922823083469,0.803846220699552,"srcMultDocs",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW6",0.207629409370186,0.0154158348544513,2.79647336926188,"srcMultDocs",-1.57200047409087,1.32673845384652,-1.18486086653574,0.246790268062779,"srcMultDocs",NA,NA,NA,NA,"raceNHW"
"age22-296",0.0442520078565114,0.0101097491786355,0.193698198118605,"srcMultDocs",-3.11785453326923,0.753279414248834,-4.13904120342694,0.000325052938963345,"srcMultDocs",NA,NA,NA,NA,"age22-29"
"age30-496",0.246794980826194,0.0838787673363854,0.726140410680314,"srcMultDocs",-1.39919732416664,0.550614936275733,-2.54115395712034,0.017357137174526,"srcMultDocs",NA,NA,NA,NA,"age30-49"
"age50+6",1.12012454606253,0.359004798846345,3.49488085597651,"srcMultDocs",0.113439880966081,0.580551180156655,0.195400310676262,0.846598603392552,"srcMultDocs",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured6",1.47625517363704,0.37974205441771,5.7389728431102,"srcMultDocs",0.389508593103843,0.692753369312528,0.562261564300123,0.578753655491144,"srcMultDocs",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried6",0.171357499027275,0.0337315286855207,0.870502868299797,"srcMultDocs",-1.7640032672347,0.829259647257975,-2.12720258735312,0.0430532176731294,"srcMultDocs",NA,NA,NA,NA,"marStatmarried"
"metro6",1.99504527765878,0.507934747564132,7.83605705062743,"srcMultDocs",0.690666745652595,0.698007231650518,0.989483653370517,0.331546258252726,"srcMultDocs",NA,NA,NA,NA,"metro"
"incomeF20k-49k6",34.2641513033087,5.46915860251064,214.664110124195,"srcMultDocs",3.53409965611317,0.936228872758307,3.77482446754824,0.000838745855359771,"srcMultDocs",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k6",5.97717645556232,0.778532249909905,45.8897346706741,"srcMultDocs",1.78794829183604,1.03996459668483,1.71923957559287,0.0974564009008076,"srcMultDocs",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+6",10.2261327107674,1.0702159823337,97.7127906370775,"srcMultDocs",2.32494647435253,1.15159564737083,2.01889133539237,0.0539217570384191,"srcMultDocs",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor6",24.7980211878976,2.8737180024306,213.988239039216,"srcMultDocs",3.2107638591769,1.09959020348009,2.91996404571008,0.00714128004467595,"srcMultDocs",NA,NA,NA,NA,"healthFair/Poor"
"healthGood6",14.6917372194274,1.67295140139647,129.021764974483,"srcMultDocs",2.68728524183418,1.10853867018278,2.42416914638718,0.0225998620618635,"srcMultDocs",NA,NA,NA,NA,"healthGood"
"healthVery Good6",5.73847555832488,0.663121022498861,49.6592637184092,"srcMultDocs",1.74719359288492,1.10103623212236,1.58686294048383,0.124632228210569,"srcMultDocs",NA,NA,NA,NA,"healthVery Good"
"(Intercept)7",0.0120425872966212,0.00136551121242455,0.106204846563833,"srcDrugDeal",-4.41930597044144,1.11069410080563,-3.97886867971655,0.00049397878247358,"srcDrugDeal",NA,NA,NA,NA,"(Intercept)"
"sexMen7",1.55537958423716,1.00312370698046,2.41167229348402,"srcDrugDeal",0.441719621461021,0.223780021764011,1.97390105684608,0.0591073281576652,"srcDrugDeal",3.89628538221809,0.0591073281576652,1,26,"sexMen"
"employmentemployed part time7",0.974177473841817,0.485432323747295,1.95500320871682,"srcDrugDeal",-0.0261617806015034,0.355391028008263,-0.0736140716554473,0.941880901433447,"srcDrugDeal",NA,NA,NA,NA,"employmentemployed part time"
"employmentother7",0.859692610994079,0.426351943294137,1.73347722936949,"srcDrugDeal",-0.151180382704233,0.357817663310942,-0.422506763096427,0.676128908475267,"srcDrugDeal",NA,NA,NA,NA,"employmentother"
"employmentunemployed7",1.3055352389489,0.70200445993049,2.4279365124064,"srcDrugDeal",0.266613101476707,0.316551032656589,0.842243663649463,0.40733258423341,"srcDrugDeal",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad7",9.58422476720011,2.80548551667154,32.742056176142,"srcDrugDeal",2.26011849343533,0.626818599426867,3.60569787734741,0.00129554090992341,"srcDrugDeal",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school7",10.7014227233507,2.86972574584399,39.906408641905,"srcDrugDeal",2.37037669742795,0.671522661407837,3.52985362021662,0.00157220546456389,"srcDrugDeal",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg7",5.95172638655156,1.79944087627281,19.6855853656865,"srcDrugDeal",1.78368132647272,0.610320058711649,2.92253433426057,0.00709726447127586,"srcDrugDeal",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack7",0.985879393343021,0.256017982868656,3.79644495018556,"srcDrugDeal",-0.0142212509858215,0.687913834661393,-0.0206730120391045,0.983664335125316,"srcDrugDeal",NA,NA,NA,NA,"raceBlack"
"racehispanic7",1.62540777316493,0.404605875722934,6.52968873559846,"srcDrugDeal",0.485758721634462,0.709503115698251,0.68464635445104,0.49962529474237,"srcDrugDeal",NA,NA,NA,NA,"racehispanic"
"racemore than one7",2.03061954508125,0.363489860040488,11.3439635878885,"srcDrugDeal",0.708340941112597,0.877743077132804,0.807002595140291,0.426986049952854,"srcDrugDeal",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl7",1.41887553113387,0.217856295526849,9.24098965321066,"srcDrugDeal",0.349864678427798,0.95602996871189,0.365955764858699,0.717358940167242,"srcDrugDeal",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW7",1.87573751929323,0.522137202705784,6.73844197090642,"srcDrugDeal",0.629001925706108,0.6524746480021,0.964025081483447,0.343914715258929,"srcDrugDeal",NA,NA,NA,NA,"raceNHW"
"age22-297",1.06380352466704,0.626379152109168,1.80669796445714,"srcDrugDeal",0.0618507166003823,0.270234625590616,0.228877837046986,0.82075463431688,"srcDrugDeal",NA,NA,NA,NA,"age22-29"
"age30-497",0.935096680745873,0.553497956234151,1.57978144723635,"srcDrugDeal",-0.0671053531718104,0.267551786790648,-0.250812577171531,0.803930545074244,"srcDrugDeal",NA,NA,NA,NA,"age30-49"
"age50+7",0.644246187854829,0.217970685459562,1.90416958909128,"srcDrugDeal",-0.439674346650205,0.552928705579297,-0.79517366744337,0.433712014795283,"srcDrugDeal",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured7",0.88575977988139,0.472377876809858,1.66089570695821,"srcDrugDeal",-0.121309493941157,0.320754125203883,-0.378200884755725,0.708351734742041,"srcDrugDeal",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried7",0.487896676684852,0.253259057584501,0.939919659302602,"srcDrugDeal",-0.717651623651361,0.334542242931805,-2.14517490336086,0.0414524700435316,"srcDrugDeal",NA,NA,NA,NA,"marStatmarried"
"metro7",0.568605982613361,0.331367533463516,0.975692338004209,"srcDrugDeal",-0.564567558165013,0.275494648220977,-2.04928684390329,0.0506497943468093,"srcDrugDeal",NA,NA,NA,NA,"metro"
"incomeF20k-49k7",0.93482254868263,0.5148528239359,1.69736506608788,"srcDrugDeal",-0.0673985552105861,0.304329899641276,-0.221465440267391,0.826460225984297,"srcDrugDeal",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k7",0.957831294769461,0.453326587749607,2.02379656087255,"srcDrugDeal",-0.0430836180122209,0.381669692342988,-0.112881947077694,0.910991217040071,"srcDrugDeal",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+7",0.653568716644194,0.30497309859835,1.40062211827574,"srcDrugDeal",-0.425307599733299,0.388896997016579,-1.09362531209046,0.284148520851879,"srcDrugDeal",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor7",0.860443553622195,0.41075730344773,1.80243443696724,"srcDrugDeal",-0.150307262667264,0.377275033942899,-0.398402356753914,0.693586521497158,"srcDrugDeal",NA,NA,NA,NA,"healthFair/Poor"
"healthGood7",0.853200292806829,0.429253465859842,1.69585291102424,"srcDrugDeal",-0.158760949198375,0.350489479008395,-0.452969229340469,0.654328423997634,"srcDrugDeal",NA,NA,NA,NA,"healthGood"
"healthVery Good7",0.947345692373283,0.464346363686045,1.93274661124516,"srcDrugDeal",-0.0540912129418301,0.363799194500411,-0.148684257028417,0.882949997366509,"srcDrugDeal",NA,NA,NA,NA,"healthVery Good"
"(Intercept)8",0.0337650259846872,0.00596130343052913,0.191246258982226,"srcBoughtFrRel",-3.388329746381,0.88477971672724,-3.82957439272487,0.000728018822216234,"srcBoughtFrRel",NA,NA,NA,NA,"(Intercept)"
"sexMen8",1.08321558233725,0.721937787952935,1.62528685628897,"srcBoughtFrRel",0.0799340085388495,0.207019272706727,0.386118681095396,0.702550406769745,"srcBoughtFrRel",0.149087635890848,0.702550406769745,1,26,"sexMen"
"employmentemployed part time8",1.0653934326868,0.590351580411358,1.92269014613505,"srcBoughtFrRel",0.0633441513056827,0.30122041859948,0.210291691380685,0.835079331883466,"srcBoughtFrRel",NA,NA,NA,NA,"employmentemployed part time"
"employmentother8",1.29396039367683,0.790321924414178,2.11854618818198,"srcBoughtFrRel",0.257707587941686,0.251546716724631,1.02449195639393,0.315040974064255,"srcBoughtFrRel",NA,NA,NA,NA,"employmentother"
"employmentunemployed8",2.03863218706134,1.08210163404196,3.84069394535387,"srcBoughtFrRel",0.712279086434234,0.323155927236572,2.20413437106105,0.0365690611325912,"srcBoughtFrRel",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad8",0.981180101159463,0.509743059411314,1.88862677605283,"srcBoughtFrRel",-0.0189992469099866,0.334112893679383,-0.056864752212222,0.955087695749985,"srcBoughtFrRel",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school8",0.827040915868686,0.346551386352034,1.9737236769444,"srcBoughtFrRel",-0.189901110129471,0.443795430384957,-0.42790235574248,0.672245840311018,"srcBoughtFrRel",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg8",1.69823308900176,0.88706582640633,3.25116303517639,"srcBoughtFrRel",0.529588351142894,0.331345087605254,1.59829848382667,0.122060088589984,"srcBoughtFrRel",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack8",1.90845841289674,0.244210722850499,14.9142243683789,"srcBoughtFrRel",0.646295802500309,1.04900887305623,0.61610136873043,0.543184395847969,"srcBoughtFrRel",NA,NA,NA,NA,"raceBlack"
"racehispanic8",1.96544742600997,0.422127834639225,9.15121739771257,"srcBoughtFrRel",0.675719917117031,0.784793503545665,0.861016196061966,0.397100179198201,"srcBoughtFrRel",NA,NA,NA,NA,"racehispanic"
"racemore than one8",1.1329694869109,0.127501769408731,10.067467018095,"srcBoughtFrRel",0.124842050448355,1.11454450410496,0.112011723164532,0.911674413484383,"srcBoughtFrRel",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl8",5.05179267679387,0.609744258695129,41.8546118071256,"srcBoughtFrRel",1.61974316579856,1.07882534589499,1.50139517203763,0.145301516820424,"srcBoughtFrRel",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW8",3.1207716994974,0.459023350201885,21.2172561506958,"srcBoughtFrRel",1.1380803108205,0.97794373991331,1.16374824478286,0.255094811139057,"srcBoughtFrRel",NA,NA,NA,NA,"raceNHW"
"age22-298",1.20358678248171,0.686173555964768,2.11115851138842,"srcBoughtFrRel",0.185306084059841,0.286704640857533,0.646330954063356,0.523729770503734,"srcBoughtFrRel",NA,NA,NA,NA,"age22-29"
"age30-498",0.805742767821434,0.419448697314117,1.54779693453275,"srcBoughtFrRel",-0.215990734037161,0.333079243550864,-0.648466508253546,0.522369838788968,"srcBoughtFrRel",NA,NA,NA,NA,"age30-49"
"age50+8",1.47197937084926,0.604157784554087,3.58635330637177,"srcBoughtFrRel",0.386608005839775,0.454359312375813,0.850886061558261,0.402601317025597,"srcBoughtFrRel",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured8",0.55637866126842,0.314576505522002,0.984044292186302,"srcBoughtFrRel",-0.586306171090966,0.290934836063491,-2.01524911565769,0.0543260994058611,"srcBoughtFrRel",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried8",0.415977901886242,0.210264526538229,0.822952010529554,"srcBoughtFrRel",-0.877123140597579,0.348101166939982,-2.51973628329953,0.0182236646200147,"srcBoughtFrRel",NA,NA,NA,NA,"marStatmarried"
"metro8",0.731201096669344,0.418827139501376,1.27655300563132,"srcBoughtFrRel",-0.313066759022008,0.284306367079625,-1.10115985877421,0.28091733336926,"srcBoughtFrRel",NA,NA,NA,NA,"metro"
"incomeF20k-49k8",0.941213274375154,0.497073998713967,1.78219426111999,"srcBoughtFrRel",-0.0605855185573762,0.32573601335257,-0.185995763667064,0.853891612552726,"srcBoughtFrRel",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k8",0.949251292533772,0.521190384895495,1.7288845736433,"srcBoughtFrRel",-0.0520817182343107,0.305902643318851,-0.17025586202609,0.866126845880298,"srcBoughtFrRel",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+8",1.08502821934787,0.53494587839127,2.2007576548148,"srcBoughtFrRel",0.0816059952697557,0.360820759940917,0.226167683043288,0.822839592292346,"srcBoughtFrRel",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor8",3.33874636222707,1.7043404450236,6.54049330568471,"srcBoughtFrRel",1.2055953958801,0.343076301938252,3.51407365961724,0.00163661064244281,"srcBoughtFrRel",NA,NA,NA,NA,"healthFair/Poor"
"healthGood8",1.80328781004842,0.950983148050934,3.41945799200963,"srcBoughtFrRel",0.589611559905892,0.326470538126073,1.80601766790424,0.0825063401224441,"srcBoughtFrRel",NA,NA,NA,NA,"healthGood"
"healthVery Good8",2.06242005881431,1.11450575987286,3.8165585608861,"srcBoughtFrRel",0.723880079112778,0.314020585079261,2.30519944713199,0.0293919642109109,"srcBoughtFrRel",NA,NA,NA,NA,"healthVery Good"
"(Intercept)9",8.41969017419368e-08,2.0723149836634e-08,3.42086908545599e-07,"srcTookFrRel",-16.2901077127892,0.715271663272986,-22.7747142089313,1.0589150097438e-18,"srcTookFrRel",NA,NA,NA,NA,"(Intercept)"
"sexMen9",0.685464972335534,0.420928864899018,1.11625090954899,"srcTookFrRel",-0.377657879264113,0.248797197879282,-1.51793461696202,0.141097642561569,"srcTookFrRel",2.30412550137164,0.141097642561569,1,26,"sexMen"
"employmentemployed part time9",0.975948579440505,0.432048441499421,2.20455749454015,"srcTookFrRel",-0.0243453789564304,0.41575875444403,-0.0585565034919976,0.953753097163273,"srcTookFrRel",NA,NA,NA,NA,"employmentemployed part time"
"employmentother9",1.58974167861701,0.86520498265145,2.92101716403331,"srcTookFrRel",0.463571536754454,0.310393643716822,1.49349558580968,0.147344907628999,"srcTookFrRel",NA,NA,NA,NA,"employmentother"
"employmentunemployed9",2.32638346771885,1.13084949330034,4.78583584370781,"srcTookFrRel",0.844314901952365,0.368040327969493,2.29408257135982,0.0301134536285583,"srcTookFrRel",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad9",0.411281613494046,0.180150927597594,0.938949179191042,"srcTookFrRel",-0.88847710813899,0.421172629264874,-2.10953192682478,0.0446807660843804,"srcTookFrRel",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school9",0.278391229165315,0.092191623637744,0.840658548120474,"srcTookFrRel",-1.27872785545308,0.563866558634225,-2.26778452432143,0.0318847203286277,"srcTookFrRel",NA,NA,NA,NA,"edFless than high school"
"edFsome col/assoc dg9",0.395475575024272,0.160932746818857,0.971840309274163,"srcTookFrRel",-0.927666250889393,0.458734180368759,-2.02223049990231,0.0535533963309851,"srcTookFrRel",NA,NA,NA,NA,"edFsome col/assoc dg"
"raceBlack9",1794235.63337379,640202.643262411,5028535.17077512,"srcTookFrRel",14.4000896582232,0.525800285635564,27.3869947423422,1.05498878137466e-20,"srcTookFrRel",NA,NA,NA,NA,"raceBlack"
"racehispanic9",4233428.56788944,2010273.73468618,8915162.71152005,"srcTookFrRel",15.2585227588595,0.379977034047648,40.1564341831937,6.31272201327877e-25,"srcTookFrRel",NA,NA,NA,NA,"racehispanic"
"racemore than one9",3289097.27127706,1127143.94289938,9597852.10049964,"srcTookFrRel",15.0061236994609,0.546400954741937,27.463575180882,9.83408050355376e-21,"srcTookFrRel",NA,NA,NA,NA,"racemore than one"
"raceNative Am/AK/pac isl9",4277259.31352717,847588.095781148,21584714.7054302,"srcTookFrRel",15.2688230151413,0.825868723736927,18.4881962184647,1.76408959861267e-16,"srcTookFrRel",NA,NA,NA,NA,"raceNative Am/AK/pac isl"
"raceNHW9",2185475.65597734,1270956.95619006,3758037.45328044,"srcTookFrRel",14.5973440543433,0.276568026309866,52.7803023694013,5.62453709992104e-28,"srcTookFrRel",NA,NA,NA,NA,"raceNHW"
"age22-299",0.615213925635789,0.300059789483037,1.26137585761918,"srcTookFrRel",-0.48578522509795,0.366327292986942,-1.32609618338011,0.196340361266897,"srcTookFrRel",NA,NA,NA,NA,"age22-29"
"age30-499",0.402335173639072,0.197305397186357,0.820421510285858,"srcTookFrRel",-0.910469772480975,0.363543791742986,-2.50442943370258,0.018867325500403,"srcTookFrRel",NA,NA,NA,NA,"age30-49"
"age50+9",0.0726163417842603,0.0139692013369747,0.377482789955299,"srcTookFrRel",-2.622565289034,0.841002692488832,-3.11837918291662,0.00440708756498286,"srcTookFrRel",NA,NA,NA,NA,"age50+"
"hasInsuranceinsured9",0.709785616941802,0.385763380810257,1.3059705692108,"srcTookFrRel",-0.342792302511535,0.311096939974794,-1.10188259177126,0.280608782780735,"srcTookFrRel",NA,NA,NA,NA,"hasInsuranceinsured"
"marStatmarried9",1.15321483457653,0.555029532467521,2.39609674241108,"srcTookFrRel",0.142553550536112,0.373112726204469,0.382065634657531,0.705517788221521,"srcTookFrRel",NA,NA,NA,NA,"marStatmarried"
"metro9",1.06526578587615,0.563162214653627,2.01503432764269,"srcTookFrRel",0.0632243322283842,0.325216128512533,0.194407124017983,0.847368152175102,"srcTookFrRel",NA,NA,NA,NA,"metro"
"incomeF20k-49k9",0.589879547393666,0.310677450580489,1.11999721828286,"srcTookFrRel",-0.527836919885128,0.327130052679763,-1.61353845530616,0.118700652558157,"srcTookFrRel",NA,NA,NA,NA,"incomeF20k-49k"
"incomeF50k-74k9",0.780971483244103,0.389368185392899,1.56642602174866,"srcTookFrRel",-0.247216642940822,0.355115325353664,-0.696158755453925,0.492506312763006,"srcTookFrRel",NA,NA,NA,NA,"incomeF50k-74k"
"incomeF75k+9",0.737169851905589,0.361958403889831,1.5013310499731,"srcTookFrRel",-0.304936949430211,0.362909235231176,-0.840256791029206,0.408425237464748,"srcTookFrRel",NA,NA,NA,NA,"incomeF75k+"
"healthFair/Poor9",0.771080735258443,0.21676145884487,2.74294841645357,"srcTookFrRel",-0.259962195909544,0.647458633003469,-0.401511668326386,0.69132465121383,"srcTookFrRel",NA,NA,NA,NA,"healthFair/Poor"
"healthGood9",1.6453199993286,0.661821971679475,4.09034153598897,"srcTookFrRel",0.497934893766362,0.464648118596669,1.07163867416536,0.293729388614218,"srcTookFrRel",NA,NA,NA,NA,"healthGood"
"healthVery Good9",1.03257212661386,0.412210293483348,2.58655645799136,"srcTookFrRel",0.0320528996978229,0.468516026681157,0.0684136675641111,0.945979776602896,"srcTookFrRel",NA,NA,NA,NA,"healthVery Good"
"(Intercept)10",0.293402882137341,0.0882721001900739,0.975226046068164,"gotFrRel",-1.22620859008585,0.612828912585038,-2.00089872541008,0.0559453754392207,"gotFrRel",NA,NA,NA,NA,"(Intercept)"
"sexMen10",1.13514350916441,0.85452270160326,1.50791872934506,"gotFrRel",0.126759082732963,0.14488597475933,0.874888566291677,0.389645104630715,"gotFrRel",0.765430003427905,0.389645104630715,1,26,"sexMen"
"employmentemployed part time10",1.32807027172456,0.930434147554325,1.89564264303356,"gotFrRel",0.283726965109512,0.181549734767021,1.56280572634057,0.130189412753597,"gotFrRel",NA,NA,NA,NA,"employmentemployed part time"
"employmentother10",0.696497403148086,0.523832594967307,0.926075691456931,"gotFrRel",-0.361691214199829,0.145355684596645,-2.48831832895635,0.019567477373577,"gotFrRel",NA,NA,NA,NA,"employmentother"
"employmentunemployed10",0.884407274114987,0.618717627273629,1.26418933618256,"gotFrRel",-0.122837605117489,0.182283288737102,-0.673882976155051,0.506333089684978,"gotFrRel",NA,NA,NA,NA,"employmentunemployed"
"edFhigh school grad10",1.08299741466571,0.775898792661404,1.51164483211724,"gotFrRel",0.0797325808190617,0.170138723253116,0.46863276798218,0.64323759246142,"gotFrRel",NA,NA,NA,NA,"edFhigh school grad"
"edFless than high school10",0.844828538452905,0.536414958700623,1.33056554036706,"gotFrRel",-0.168621585288092,0.231752041897728,-0.727594820340372,0.473363364492875,"gotFrRel",NA,NA,NA,NA,"edFless than high school"
